listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,sale_price_num,price_per_sqft,is_sold
170416,17,2024-03-01,Apartment,48,1833.96,"$499,955.33",Sold,C0836,499955.33,272.60972431241686,True
170421,17,2024-03-01,Apartment,49,1283.67,"$390,434.77",Available,,390434.77,304.15509437783857,False
170442,17,2024-03-01,Office,51,1375.52,"$351,201.87",Sold,C1604,351201.87,255.32298330813074,True
170450,17,2024-03-01,Apartment,52,1742.3,"$427,748.64",Sold,C0980,427748.64,245.5080296160248,True
180033,18,2024-03-01,Office,4,1096.58,"$354,647.51",Available,,354647.51,323.4123456564957,False
180042,18,2024-03-01,Apartment,4,1096.58,"$293,089.05",Available,,293089.05,267.2755749694505,False
180064,18,2024-03-01,Apartment,7,505.94,"$170,848.18",Sold,C0018,170848.18,337.6846661659485,True
180067,18,2024-03-01,Apartment,8,1196.23,"$352,252.67",Available,,352252.67,294.4690151559482,False
180085,18,2024-03-01,Apartment,12,1692.5,"$568,157.47",Sold,C1366,568157.47,335.69126735598223,True
180094,18,2024-03-01,Apartment,13,537.4,"$159,539.68",Sold,C1082,159539.68,296.87324153330854,True
180121,18,2024-03-01,Apartment,16,1360.96,"$415,468.55",Sold,C0483,415468.55,305.2760918763226,True
180131,18,2024-03-01,Apartment,17,1195.81,"$330,089.65",Sold,C0125,330089.65,276.03854291233563,True
180152,18,2024-03-01,Apartment,20,1631.48,"$521,158.55",Sold,C0456,521158.55,319.4391288891068,True
180166,18,2024-03-01,Office,22,1108.09,"$368,466.60",Sold,C0459,368466.6,332.5240729543629,True
180170,18,2024-03-01,Apartment,22,1108.09,"$318,794.23",Available,,318794.23,287.6970552933426,False
180174,18,2024-03-01,Apartment,23,1659.02,"$585,205.19",Sold,C1854,585205.19,352.741491965136,True
180236,18,2024-03-01,Apartment,29,578.36,"$168,573.30",Sold,C1520,168573.3,291.4677709385158,True
180253,18,2024-03-01,Apartment,30,1795.66,"$601,135.70",Sold,C0628,601135.7,334.7714489379949,True
180365,18,2024-03-01,Apartment,41,852.83,"$248,815.13",Sold,C0093,248815.13,291.752318750513,True
180367,18,2024-03-01,Apartment,41,852.83,"$237,658.55",Available,,237658.55,278.67048532532857,False
180369,18,2024-03-01,Office,41,852.83,"$242,946.74",Sold,C1813,242946.74,284.871240458239,True
180375,18,2024-03-01,Apartment,42,1045.42,"$353,052.34",Sold,C0666,353052.34,337.7133974861778,True
180424,18,2024-03-01,Apartment,48,564.59,"$173,539.43",Sold,C1255,173539.43,307.3724826865513,True
180459,18,2024-03-01,Apartment,52,1424.54,"$433,951.65",Sold,C0611,433951.65,304.6258090330914,True
180462,18,2024-03-01,Office,52,1424.54,"$496,697.45",Sold,C1103,496697.45,348.67216785769443,True
180482,18,2024-03-01,Apartment,53,1806.7,"$588,124.15",Sold,C1196,588124.15,325.52396634748436,True
180495,18,2024-03-01,Apartment,55,930.04,"$261,196.03",Available,,261196.03,280.8438669304546,False
180532,18,2024-03-01,Apartment,60,1488.67,"$454,295.97",Sold,C0601,454295.97,305.1690233564188,True
180550,18,2024-03-01,Office,63,1855.14,"$498,692.85",Sold,C0989,498692.85,268.8168278404864,True
180579,18,2024-03-01,Office,66,1631.24,"$490,155.80",Sold,C0623,490155.8,300.48049336700916,True
190013,19,2024-03-01,Apartment,3,1468.68,"$475,687.12",Available,,475687.12,323.88751804341314,False
190031,19,2024-03-01,Apartment,5,1408.42,"$378,575.21",Sold,C0957,378575.21,268.7942588148422,True
190045,19,2024-03-01,Apartment,7,973.6,"$298,606.04",Sold,C1211,298606.04,306.70299917830727,True
190052,19,2024-03-01,Apartment,8,974.77,"$297,376.84",Sold,C1057,297376.84,305.07385331924456,True
190082,19,2024-03-01,Office,12,1163.99,"$360,132.52",Sold,C1189,360132.52,309.3948573441353,True
190093,19,2024-03-01,Apartment,14,630.47,"$192,642.44",Sold,C0855,192642.44,305.5536980347994,True
190099,19,2024-03-01,Apartment,14,630.47,"$168,566.58",Sold,C1610,168566.58,267.36653607626056,True
190114,19,2024-03-01,Apartment,16,1711.98,"$568,399.09",Sold,C1883,568399.09,332.0126929052909,True
190133,19,2024-03-01,Apartment,18,1599.44,"$510,536.52",Sold,C0198,510536.52,319.1970439653879,True
190183,19,2024-03-01,Apartment,22,935.25,"$303,814.90",Sold,C1392,303814.9,324.848863940123,True
190187,19,2024-03-01,Apartment,22,935.25,"$274,056.55",Available,,274056.55,293.03025928896017,False
190191,19,2024-03-01,Apartment,23,1592.45,"$487,133.91",Available,,487133.91,305.9021696128607,False
190202,19,2024-03-01,Apartment,25,996.38,"$305,776.06",Sold,C1720,305776.06,306.88699090708366,True
190207,19,2024-03-01,Apartment,25,996.38,"$334,332.79",Sold,C1482,334332.79,335.5474718480901,True
190247,19,2024-03-01,Apartment,29,1657.84,"$461,132.73",Sold,C1369,461132.73,278.15273488394536,True
190294,19,2024-03-01,Apartment,35,1099.62,"$299,960.88",Sold,C1295,299960.88,272.7859442352813,True
190308,19,2024-03-01,Apartment,37,1565.26,"$481,455.34",Sold,C1016,481455.34,307.5880939907747,True
190316,19,2024-03-01,Apartment,38,1106.86,"$352,268.42",Sold,C1903,352268.42,318.2592378439911,True
190336,19,2024-03-01,Apartment,40,893.49,"$293,177.61",Available,,293177.61,328.1263472450727,False
190349,19,2024-03-01,Apartment,41,1657.19,"$432,957.19",Sold,C0072,432957.19,261.25983743565916,True
190360,19,2024-03-01,Apartment,42,1137.59,"$318,648.60",Sold,C1723,318648.6,280.10847493385137,True
190387,19,2024-03-01,Apartment,44,982.8,"$292,985.74",Sold,C0793,292985.74,298.11328856328856,True
200003,20,2024-03-01,Apartment,1,1898.39,"$476,858.88",Available,,476858.88,251.19120939322266,False
200008,20,2024-03-01,Apartment,1,1898.39,"$535,687.32",Sold,C0924,535687.32,282.1798049926516,True
200055,20,2024-03-01,Apartment,6,1401.0,"$363,033.03",Sold,C0191,363033.03,259.1242184154176,True
200060,20,2024-03-01,Apartment,7,1757.4,"$531,964.00",Available,,531964.0,302.6994423580289,False
200095,20,2024-03-01,Apartment,13,1587.57,"$388,883.52",Available,,388883.52,244.95519567641114,False
200115,20,2024-03-01,Apartment,16,645.44,"$194,146.19",Sold,C1480,194146.19,300.79665034705005,True
200121,20,2024-03-01,Apartment,16,645.44,"$175,483.91",Sold,C0998,175483.91,271.8826072136837,True
200150,20,2024-03-01,Apartment,18,1868.01,"$521,163.23",Sold,C1061,521163.23,278.99381159629763,True
200152,20,2024-03-01,Apartment,18,1868.01,"$549,203.19",Sold,C0297,549203.19,294.00441646457995,True
200177,20,2024-03-01,Apartment,19,759.72,"$205,910.43",Sold,C1822,205910.43,271.0346311799084,True
200180,20,2024-03-01,Apartment,19,759.72,"$230,825.85",Sold,C0306,230825.85,303.8301611119886,True
200230,20,2024-03-01,Apartment,29,1844.16,"$524,713.99",Sold,C1781,524713.99,284.52736747353805,True
200250,20,2024-03-01,Apartment,30,1703.94,"$556,645.52",Available,,556645.52,326.6814089697994,False
200261,20,2024-03-01,Apartment,30,1703.94,"$489,773.72",Sold,C0092,489773.72,287.43601300515274,True
200265,20,2024-03-01,Apartment,30,1703.94,"$559,367.69",Sold,C0488,559367.69,328.2789828280338,True
200277,20,2024-03-01,Apartment,31,1414.44,"$422,082.56",Available,,422082.56,298.4096603602839,False
200284,20,2024-03-01,Apartment,32,1630.81,"$488,058.16",Sold,C1658,488058.16,299.27346533317797,True
200300,20,2024-03-01,Apartment,33,630.53,"$180,667.53",Sold,C1802,180667.53,286.53280573485796,True
200306,20,2024-03-01,Apartment,33,630.53,"$227,379.46",Sold,C0216,227379.46,360.6164020744453,True
200334,20,2024-03-01,Office,37,632.35,"$193,209.90",Sold,C0147,193209.9,305.54265833794574,True
200336,20,2024-03-01,Office,37,632.35,"$192,543.44",Available,,192543.44,304.4887166917055,False
200338,20,2024-03-01,Apartment,37,632.35,"$173,375.36",Sold,C0949,173375.36,274.17626314540996,True
200355,20,2024-03-01,Apartment,38,1499.47,"$369,423.51",Sold,C0476,369423.51,246.36939051798302,True
200360,20,2024-03-01,Apartment,39,1106.36,"$347,422.89",Sold,C1099,347422.89,314.0233649083481,True
200372,20,2024-03-01,Apartment,40,428.03,"$128,695.37",Sold,C0517,128695.37,300.66904188958716,True
200439,20,2024-03-01,Office,49,880.76,"$273,129.18",Available,,273129.18,310.10624914846267,False
200493,20,2024-03-01,Apartment,57,445.15,"$131,159.48",Sold,C0503,131159.48,294.6410872739526,True
990005,1,2024-03-01,Apartment,42,618.38,"$163,162.88",Available,,163162.88,263.85536401565383,False
990006,1,2024-03-01,Apartment,47,1479.72,"$401,302.82",Available,,401302.82,271.20186251452975,False
1003,1,2024-04-01,Office,3,717.05,"$193,660.62",Sold,C0041,193660.62,270.0796597168956,True
1029,1,2024-04-01,Apartment,29,756.21,"$246,331.90",Sold,C0153,246331.9,325.7453617381415,True
1037,1,2024-04-01,Apartment,37,756.21,"$189,194.31",Sold,C0005,189194.31,250.18752727416987,True
2025,2,2024-04-01,Apartment,25,927.83,"$315,733.15",Sold,C0039,315733.15,340.2920254788054,True
2030,2,2024-04-01,Apartment,30,723.83,"$214,341.34",Sold,C0147,214341.34,296.1211057845074,True
3004,3,2024-04-01,Apartment,4,781.07,"$210,038.70",Sold,C0083,210038.7,268.91149320803515,True
3012,3,2024-04-01,Apartment,12,781.07,"$210,824.06",Sold,C0021,210824.06,269.91698567349914,True
3021,3,2024-04-01,Apartment,21,781.07,"$225,290.22",Sold,C0140,225290.22,288.43793770084625,True
3023,3,2024-04-01,Apartment,23,720.81,"$198,591.85",Sold,C0090,198591.85,275.5120628182184,True
3034,3,2024-04-01,Apartment,34,781.07,"$256,821.64",Sold,C0066,256821.64,328.8074564379633,True
4010,4,2024-04-01,Apartment,10,794.52,"$223,917.34",Sold,C0004,223917.34,281.8271912601319,True
4014,4,2024-04-01,Apartment,14,1611.85,"$482,404.31",Available,,482404.31,299.2861060272358,False
4033,4,2024-04-01,Apartment,33,789.25,"$228,872.91",Available,,228872.91,289.9878492239468,False
4036,4,2024-04-01,Apartment,36,1111.72,"$322,952.56",Available,,322952.56,290.4981110351527,False
5025,5,2024-04-01,Apartment,25,618.16,"$165,430.28",Sold,C0110,165430.28,267.6172511971011,True
10025,1,2024-04-01,Apartment,3,788.73,"$189,429.24",Available,,189429.24,240.16994408733024,False
10076,1,2024-04-01,Apartment,10,1439.52,"$461,793.87",Sold,C0680,461793.87,320.7971198732911,True
10101,1,2024-04-01,Apartment,13,719.47,"$204,852.13",Available,,204852.13,284.7264375165052,False
10120,1,2024-04-01,Apartment,15,765.0,"$236,590.31",Sold,C1733,236590.31,309.2683790849673,True
10157,1,2024-04-01,Apartment,20,1146.24,"$325,612.79",Sold,C1101,325612.79,284.0703430346175,True
10164,1,2024-04-01,Apartment,20,1146.24,"$362,045.20",Sold,C1391,362045.2,315.85462032384146,True
10170,1,2024-04-01,Apartment,21,1957.16,"$590,672.73",Sold,C0959,590672.73,301.8009411596395,True
10249,1,2024-04-01,Apartment,29,757.2,"$210,864.95",Sold,C0027,210864.95,278.47986001056523,True
10255,1,2024-04-01,Apartment,29,757.2,"$233,505.91",Sold,C0636,233505.91,308.3807580559958,True
10281,1,2024-04-01,Office,30,753.29,"$210,189.54",Sold,C1974,210189.54,279.02871404107316,True
10301,1,2024-04-01,Apartment,31,619.78,"$189,688.17",Available,,189688.17,306.05726225434836,False
10313,1,2024-04-01,Apartment,34,1469.14,"$493,329.54",Sold,C0731,493329.54,335.7947778972732,True
10394,1,2024-04-01,Apartment,46,1153.16,"$302,222.25",Sold,C0923,302222.25,262.0818013111797,True
10400,1,2024-04-01,Apartment,46,1153.16,"$352,499.47",Sold,C1408,352499.47,305.6813191577925,True
10411,1,2024-04-01,Apartment,47,771.08,"$217,942.69",Sold,C1724,217942.69,282.64601597758985,True
10416,1,2024-04-01,Office,48,1170.93,"$380,237.27",Available,,380237.27,324.7310001451837,False
20033,2,2024-04-01,Apartment,4,1281.85,"$394,185.40",Sold,C1838,394185.4,307.5128915239693,True
20071,2,2024-04-01,Office,8,715.54,"$240,536.23",Sold,C0782,240536.23,336.16042429493814,True
20081,2,2024-04-01,Apartment,10,788.79,"$251,366.93",Sold,C0856,251366.93,318.6740830892887,True
20101,2,2024-04-01,Apartment,11,1625.05,"$524,458.83",Sold,C1239,524458.83,322.73396510876586,True
20127,2,2024-04-01,Apartment,15,1603.33,"$522,425.92",Sold,C0951,522425.92,325.8380495593546,True
20158,2,2024-04-01,Apartment,18,784.76,"$203,161.94",Sold,C0803,203161.94,258.88416840817575,True
20162,2,2024-04-01,Apartment,19,795.52,"$228,644.73",Sold,C0940,228644.73,287.41543895816574,True
20166,2,2024-04-01,Apartment,19,795.52,"$258,950.34",Sold,C0911,258950.34,325.5107853982301,True
20198,2,2024-04-01,Apartment,22,653.41,"$188,370.61",Sold,C1736,188370.61,288.2885324681287,True
20200,2,2024-04-01,Apartment,22,653.41,"$212,072.03",Sold,C1042,212072.03,324.5619595659693,True
20206,2,2024-04-01,Apartment,24,785.12,"$245,459.25",Sold,C0972,245459.25,312.63915070307723,True
20208,2,2024-04-01,Apartment,24,785.12,"$241,198.49",Sold,C0865,241198.49,307.2122605461585,True
20224,2,2024-04-01,Apartment,25,943.48,"$279,718.78",Sold,C0837,279718.78,296.4755797685166,True
20258,2,2024-04-01,Office,30,786.4,"$222,192.46",Available,,222192.46,282.5438199389624,False
20264,2,2024-04-01,Office,31,629.92,"$207,895.14",Sold,C1787,207895.14,330.03419481838966,True
20271,2,2024-04-01,Apartment,32,925.63,"$252,053.93",Available,,252053.93,272.3052731653036,False
20287,2,2024-04-01,Apartment,33,931.4,"$316,411.41",Sold,C1779,316411.41,339.7159222675542,True
20366,2,2024-04-01,Apartment,43,1118.94,"$297,309.76",Sold,C1010,297309.76,265.70661518937567,True
20383,2,2024-04-01,Apartment,46,697.74,"$220,293.24",Sold,C1393,220293.24,315.72396594720095,True
20436,2,2024-04-01,Office,50,1604.8,"$469,493.99",Available,,469493.99,292.55607552342974,False
20441,2,2024-04-01,Apartment,51,699.31,"$211,222.37",Sold,C1847,211222.37,302.04397191517353,True
20453,2,2024-04-01,Apartment,53,781.27,"$229,990.23",Available,,229990.23,294.3799582730682,False
20459,2,2024-04-01,Office,54,924.4,"$264,553.34",Sold,C0364,264553.34,286.18924707918654,True
20462,2,2024-04-01,Apartment,55,579.26,"$174,080.92",Sold,C0190,174080.92,300.52294306529024,True
20467,2,2024-04-01,Apartment,55,579.26,"$132,052.60",Available,,132052.6,227.96775195939648,False
30002,3,2024-04-01,Office,1,689.75,"$244,491.65",Available,,244491.65,354.46415367886914,False
30015,3,2024-04-01,Apartment,1,689.75,"$177,365.95",Sold,C1592,177365.95,257.14527002537153,True
30035,3,2024-04-01,Apartment,4,719.96,"$218,108.35",Sold,C0998,218108.35,302.9450941718984,True
30046,3,2024-04-01,Apartment,5,701.19,"$247,553.22",Sold,C1241,247553.22,353.0472767723441,True
30075,3,2024-04-01,Apartment,7,744.01,"$239,700.98",Sold,C0297,239700.98,322.1744062579804,True
30082,3,2024-04-01,Office,7,744.01,"$233,812.97",Available,,233812.97,314.2605206919262,False
30097,3,2024-04-01,Office,9,1125.84,"$384,498.05",Available,,384498.05,341.52104206636824,False
30112,3,2024-04-01,Apartment,10,784.09,"$250,990.12",Available,,250990.12,320.10371258401454,False
30140,3,2024-04-01,Apartment,14,788.59,"$235,179.49",Sold,C1641,235179.49,298.2278370255773,True
30165,3,2024-04-01,Apartment,19,1602.22,"$575,135.54",Sold,C0387,575135.54,358.96165320617644,True
30170,3,2024-04-01,Apartment,19,1602.22,"$501,931.91",Sold,C1334,501931.91,313.27277777084294,True
30185,3,2024-04-01,Apartment,20,802.97,"$218,307.77",Sold,C0092,218307.77,271.8753751696825,True
30262,3,2024-04-01,Office,29,666.0,"$191,819.72",Available,,191819.72,288.0175975975976,False
30280,3,2024-04-01,Apartment,32,777.85,"$193,289.05",Available,,193289.05,248.4914186539821,False
30290,3,2024-04-01,Apartment,35,925.48,"$235,978.85",Sold,C0727,235978.85,254.9799563469767,True
30297,3,2024-04-01,Apartment,36,733.45,"$221,262.61",Sold,C0721,221262.61,301.6737473583748,True
30320,3,2024-04-01,Office,39,1598.95,"$494,106.29",Sold,C0109,494106.29,309.0192251164827,True
30333,3,2024-04-01,Apartment,41,965.5,"$297,389.79",Sold,C0637,297389.79,308.01635422061105,True
30338,3,2024-04-01,Apartment,41,965.5,"$294,093.07",Available,,294093.07,304.6018332470223,False
30421,3,2024-04-01,Apartment,49,1174.48,"$349,911.85",Available,,349911.85,297.92916865336144,False
30424,3,2024-04-01,Apartment,49,1174.48,"$406,133.89",Sold,C0197,406133.89,345.798898235815,True
30448,3,2024-04-01,Apartment,52,1361.9,"$438,067.15",Sold,C0512,438067.15,321.6588222336442,True
30456,3,2024-04-01,Apartment,54,787.64,"$280,404.22",Sold,C0385,280404.22,356.00556091615454,True
30466,3,2024-04-01,Office,56,1179.42,"$355,876.81",Sold,C1516,355876.81,301.73882925505757,True
30494,3,2024-04-01,Apartment,58,1588.14,"$470,318.22",Sold,C1947,470318.22,296.1440553099852,True
30497,3,2024-04-01,Apartment,58,1588.14,"$503,883.42",Available,,503883.42,317.27896784918204,False
30503,3,2024-04-01,Apartment,58,1588.14,"$527,792.52",Sold,C0491,527792.52,332.3337489138237,True
40006,4,2024-04-01,Apartment,1,1615.98,"$420,547.00",Available,,420547.0,260.2427010235275,False
40029,4,2024-04-01,Apartment,3,1630.82,"$409,260.76",Sold,C1191,409260.76,250.95397407439205,True
40032,4,2024-04-01,Apartment,3,1630.82,"$437,490.20",Sold,C0743,437490.2,268.26394083957763,True
40071,4,2024-04-01,Apartment,7,786.36,"$221,476.90",Sold,C0380,221476.9,281.6482272750394,True
40095,4,2024-04-01,Apartment,12,789.38,"$225,288.47",Available,,225288.47,285.3992627125086,False
40113,4,2024-04-01,Office,14,1322.66,"$402,065.13",Sold,C1346,402065.13,303.98222521282867,True
40130,4,2024-04-01,Apartment,15,760.39,"$223,972.29",Sold,C0116,223972.29,294.5492313155092,True
40147,4,2024-04-01,Apartment,18,1294.91,"$398,132.74",Available,,398132.74,307.4597771273679,False
40150,4,2024-04-01,Apartment,18,1294.91,"$410,633.67",Available,,410633.67,317.1136758539203,False
40165,4,2024-04-01,Apartment,20,1609.62,"$508,674.04",Sold,C1637,508674.04,316.0211975497322,True
40167,4,2024-04-01,Apartment,21,801.66,"$222,533.72",Available,,222533.72,277.5911483671382,False
40174,4,2024-04-01,Office,21,801.66,"$188,091.56",Available,,188091.56,234.62759773470052,False
40200,4,2024-04-01,Office,25,1310.16,"$383,474.01",Available,,383474.01,292.6925032057153,False
40212,4,2024-04-01,Apartment,26,790.05,"$198,798.52",Sold,C0551,198798.52,251.62777039427885,True
40274,4,2024-04-01,Apartment,32,1328.09,"$374,897.07",Available,,374897.07,282.2828799253063,False
40308,4,2024-04-01,Apartment,37,800.13,"$202,671.27",Sold,C1329,202671.27,253.2979265869296,True
40317,4,2024-04-01,Apartment,39,743.73,"$221,683.93",Available,,221683.93,298.0704422303793,False
40348,4,2024-04-01,Apartment,42,738.34,"$212,626.79",Sold,C0626,212626.79,287.9795080857058,True
40357,4,2024-04-01,Apartment,43,1616.99,"$502,283.18",Sold,C1965,502283.18,310.6285011039029,True
40375,4,2024-04-01,Apartment,45,1160.48,"$353,716.12",Sold,C1315,353716.12,304.80156486970907,True
40393,4,2024-04-01,Apartment,45,1160.48,"$325,916.69",Sold,C1545,325916.69,280.84645146835794,True
40433,4,2024-04-01,Apartment,50,791.37,"$212,987.49",Sold,C0092,212987.49,269.1376852799575,True
50011,5,2024-04-01,Apartment,3,1008.42,"$274,700.00",Sold,C0640,274700.0,272.40633862874597,True
50020,5,2024-04-01,Apartment,4,799.1,"$240,782.75",Sold,C1335,240782.75,301.3174195970467,True
50126,5,2024-04-01,Apartment,16,1060.08,"$351,963.25",Sold,C0821,351963.25,332.0157440947853,True
50128,5,2024-04-01,Apartment,16,1060.08,"$314,004.62",Sold,C0867,314004.62,296.2084182325862,True
50136,5,2024-04-01,Apartment,18,1267.03,"$388,279.66",Available,,388279.66,306.4486713021791,False
50152,5,2024-04-01,Apartment,20,804.84,"$236,529.85",Available,,236529.85,293.88431240991997,False
50155,5,2024-04-01,Apartment,21,1253.3,"$354,747.82",Sold,C1441,354747.82,283.0510013564191,True
50156,5,2024-04-01,Apartment,21,1253.3,"$413,945.61",Sold,C0430,413945.61,330.28453682278786,True
50198,5,2024-04-01,Apartment,26,1272.4,"$419,673.85",Available,,419673.85,329.8285523420308,False
50254,5,2024-04-01,Apartment,33,1787.13,"$526,484.43",Available,,526484.43,294.5977237246311,False
